"","MeanAUC","DyAcc"
"1",0.735276160575204,0.901
"2",0.82375388655293,0.817
"3",0.745204678362573,0.8485
"4",0.817369190416065,0.784
"5",0.755796055796056,0.727
"6",0.686636625233116,0.8765
"7",0.819182186234818,0.708
"8",0.773041553714218,0.872
"9",0.791457489878542,0.8165
"10",0.832647648736165,0.7485
"11",0.806976696549065,0.8515
"12",0.836754385964912,0.749
"13",0.721342209978574,0.8255
"14",0.726824507526262,0.888
"15",0.800119996962102,0.8135
"16",0.803181286549708,0.8165
"17",0.810452731744598,0.824
"18",0.736914916998649,0.782
"19",0.771868421052632,0.664
"20",0.753792032163743,0.774
"21",0.757267115600449,0.872
"22",0.77803528708134,0.824
"23",0.816703110891707,0.792
"24",0.794732909112608,0.7445
"25",0.807182656897345,0.7985
"26",0.818845385003678,0.7435
"27",0.754789473684211,0.8105
"28",0.766627816627817,0.7715
"29",0.792235432330827,0.763
"30",0.768157894736842,0.7995
"31",0.813560938330675,0.71
"32",0.823290914451905,0.7195
"33",0.807767281451492,0.697
"34",0.747323085078187,0.8635
"35",0.741921052631579,0.837
"36",0.745381241565452,0.7275
"37",0.819233552631579,0.708
"38",0.713777056277056,0.853
"39",0.746545454545455,0.854
"40",0.697327067669173,0.8705
"41",0.836464076858814,0.734
"42",0.770441408007198,0.8575
"43",0.758291907454587,0.8415
"44",0.76366081871345,0.8485
"45",0.715488215488216,0.863
"46",0.727695707070707,0.8565
