,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
1,0.502070127570976,0,0.663857325373909,0.686756789242993,0,0,0.940575018181926,0,0,0
2,0.428431335826249,0,0.5579595624962,0.679989892921406,0,0,0.775268844273004,0,0,0
3,0.36699129867077,0,0.469908883474421,0.673257151439762,0,0,0.646417051803664,0,0,0.940389480773376
4,0.315855142532264,0,0.396971629575951,0.666344057784305,0,0,0,0,0,0.96534561991207
5,0.273351020250554,0,0.336698542817063,0.659061261400867,0,0.383128526228805,0,0.879594173084302,0.873620037896948,0.979853789652241
6,0,0.877469866363949,0,0.651250685674144,0,0.408757450931914,0,0.904546529542708,0.901471508106411,0.988288066606694
7,0,0.900245693591165,0,0.642792784024649,0.681885571520852,0.428895308288538,0,0.924327873029597,0.9231851034509,0.993191305886246
8,0,0.918787964482506,0,0.633614044751184,0.70352079876125,0.444419299788248,0,0.940009821779158,0.940113483202482,0.996041793753111
9,0,0.93388360913599,0,0.623693032957893,0.721885595115059,0.455867103753111,0,0.952441914519253,0.953311205830408,0.997698913120321
10,0,0.946173284378017,0,0.613063182464441,0.73777428889543,0.46344087513385,0,0.962297636685329,0.963600429318993,0.998662272631197
11,0,0.956178562126763,0,0.601810827652817,0.751849134189087,0.467027268989739,0,0.970110903642518,0.971622125408745,0.999222317710362
12,0,0.964324064676487,0,0,0.764641956801917,0.466273113924388,0,0.976304984357714,0.97787600894176,0.999547897328987
13,0,0.970955486105015,0,0,0.776553234812645,0.460749699952512,0,0.981215431889508,0.98275166877734,0.999737171814428
14,0,0.976354262901693,0,0,0.787855079279191,0.450192055215899,0,0.98510826055468,0.986552836276989,0.999847205823898
15,0,0.980749518310279,0,0,0.798702932420249,0.434728402711842,0,0.98819435706997,0.989516306832286,0.999911173681012
16,0,0.984327786283608,0,0,0.809156854583734,0.414983342916381,0,0.990640904945784,0.991826691137351,0.999948361153898
17,0,0.987240927955408,0,0,0.81920909450648,0.391999207684973,0,0.992580441340383,0.993627915592763,0.999969979951245
18,0,0.989612576603085,0,0,0.828812536945324,0.367027967180205,0,0.994118037012702,0.995032188263616,0.999982547957686
19,0,0.991543384624706,0,0,0.837905168040113,0,0,0.995336988334327,0.996126988930008,0.99998985432091
20,0,0.993115295211044,0,0,0.84642785928468,0,0,0.99630332971473,0.99698051867819,0.99999410184766
21,0,0.994395020001791,0,0,0.854335071556191,0,0,0.997069410891978,0.997645948517059,0.999996571131345
