TF	Target	EdgeWeight
G14	G17	0.05280516296625137
G17	G3	0.05280417948961258
G17	G13	0.05278541147708893
G17	G16	0.05278213322162628
G1	G15	0.05277347192168236
G17	G0	0.05277043581008911
G1	G8	0.052765510976314545
G1	G5	0.05276430770754814
G1	G14	0.05276254937052727
G17	G1	0.05276058614253998
G17	G7	0.05275597423315048
G14	G16	0.052753522992134094
G1	G0	0.052751969546079636
G17	G2	0.05275019258260727
G1	G17	0.05274300277233124
G14	G5	0.052742280066013336
G17	G8	0.05273672193288803
G14	G12	0.052736446261405945
G17	G6	0.05273466557264328
G14	G4	0.052732642740011215
G14	G13	0.05273209884762764
G1	G19	0.052727699279785156
G14	G10	0.05272672325372696
G1	G6	0.052726518362760544
G17	G10	0.052726246416568756
G14	G7	0.05272285267710686
G14	G0	0.05272221937775612
G1	G7	0.05271715298295021
G14	G11	0.05271437019109726
G14	G19	0.052709780633449554
G14	G3	0.05270775407552719
G17	G9	0.05270509794354439
G14	G9	0.0527007095515728
G1	G2	0.052697837352752686
G17	G5	0.052691493183374405
G17	G12	0.05268929526209831
G1	G4	0.05268384888768196
G1	G16	0.0526764914393425
G1	G12	0.05267369747161865
G17	G18	0.052668098360300064
G17	G11	0.05265939235687256
G17	G14	0.052657727152109146
G1	G13	0.05265028029680252
G1	G18	0.05263586342334747
G14	G18	0.052627068012952805
G14	G15	0.05262643098831177
G14	G8	0.052626270800828934
G17	G15	0.05262616649270058
G14	G6	0.052626099437475204
G1	G10	0.052624400705099106
G14	G1	0.052624158561229706
G17	G19	0.0526229552924633
G1	G3	0.05262181535363197
G17	G4	0.05261441692709923
G1	G9	0.05261329561471939
G1	G11	0.052609771490097046
G14	G2	0.05260855332016945
