0,2,1,14,4.394666965,4.393536393,2,2
1,1,17,-4.242300039,2
2,2,1,14,2.548799955,2.399901591,2,2
3,2,1,14,1.853923861,1.442955841,2,2
4,2,1,14,3.484248372,1.407803233,2,2
5,2,1,14,3.693828803,1.893926446,2,2
6,2,1,14,3.111917712,4.685160496,2,2
7,2,1,14,4.411949563,1.677444038,2,2
8,2,1,14,1.124890474,4.269560704,2,2
9,2,1,14,1.61574069,3.160358618,2,2
10,2,1,14,2.412803108,2.350511808,2,2
11,2,1,14,4.240485427,2.896713141,2,2
12,2,1,14,3.609133151,4.179067639,2,2
13,2,1,14,4.093834777,2.644830457,2,2
14,1,17,-3.85849503,2
15,2,1,14,1.568025856,2.965937348,2,2
16,2,1,14,4.724589839,3.754032399,2,2
18,2,1,14,3.200412405,3.29416114,2,2
19,2,1,14,2.892947904,4.239442661,2,2
