"AUC","Node","Percent"
"0.838541666666667","x4","1"
"0.46875","x4","1"
"0.833333333333333","x4","1"
"0.848958333333333","x4","1"
"0.916666666666667","x4","1"
"0.833333333333333","x4","1"
"1","x4","1"
"1","x4","1"
"0.859375","x4","1"
"0.833333333333333","x4","1"
"0.610198974609375","x4","2"
"0.8968505859375","x4","2"
"0.634592692057292","x4","2"
"0.966878255208333","x4","2"
"0.609375","x4","2"
"0.833333333333333","x4","2"
"0.8160400390625","x4","2"
"1","x4","2"
"0.877705891927083","x4","2"
"0.833333333333333","x4","2"
"1","x4","3"
"1","x4","3"
"0.92816162109375","x4","3"
"0.962076822916667","x4","3"
"1","x4","3"
"1","x4","3"
"0.966206868489583","x4","3"
"0.968465169270833","x4","3"
"0.8643798828125","x4","3"
"0.833333333333333","x4","3"
"1","x4","4"
"1","x4","4"
"0.966837565104167","x4","4"
"1","x4","4"
"1","x4","4"
"0.872660319010417","x4","4"
"0.953776041666667","x4","4"
"1","x4","4"
"0.96875","x4","4"
"0.952982584635417","x4","4"
"1","x4","5"
"1","x4","5"
"1","x4","5"
"1","x4","5"
"1","x4","5"
"1","x4","5"
"1","x4","5"
"1","x4","5"
"1","x4","5"
"0.927724202473958","x4","5"
"1","x4","6"
"1","x4","6"
"1","x4","6"
"1","x4","6"
"1","x4","6"
"1","x4","6"
"1","x4","6"
"1","x4","6"
"1","x4","6"
"1","x4","6"
"1","x4","7"
"1","x4","7"
"1","x4","7"
"1","x4","7"
"1","x4","7"
"1","x4","7"
"1","x4","7"
"1","x4","7"
"1","x4","7"
"1","x4","7"
